Plant_number,LAI
Plant1,720.31
Plant2,843.04
Plant3,486.23
Plant4,826.31
Plant5,755.65
Plant6,750.63
Plant7,492.84
Plant8,797.91
Plant9,609.88
Plant10,661.81
Plant11,659.55
Plant12,1261.5
Plant13,1270.46
Plant14,1199.86
Plant15,909.32
Plant16,1292.18
Plant17,1239.6
Plant18,1363.92
Plant19,903.49
Plant20,1220.36
Plant21,1352.05
Plant22,1288.98
Plant23,1322.54
Plant24,1149.99
Plant25,1195.76
Plant26,1335.69
Plant27,1358.58
Plant28,1338.75
Plant29,1340.06
Plant30,1083.64
Plant31,964.64
Plant32,1315.05
Plant33,1321.61
Plant34,1127.93
Plant35,1110.42
Plant36,1060.02
Plant37,1452.86
Plant38,1223
Plant39,1296.03
Plant40,1606.91
Plant41,1304.94
Plant42,1024.78
Plant43,1103.6
Plant44,948.58
Plant45,1176.22
Plant46,1216.18
Plant47,986.5
Plant48,1270.2
Plant49,1343.02
Plant50,1178.49
